101,2.659,1.6406e-09,4.7577e-08
102,2.6754,1.6625e-09,4.8212e-08
103,2.6919,1.6845e-09,4.885e-08
104,2.7085,1.7066e-09,4.9492e-08
105,2.7253,1.7289e-09,5.0139e-08
106,2.7421,1.7513e-09,5.0789e-08
107,2.759,1.7739e-09,5.1443e-08
108,2.776,1.7966e-09,5.2101e-08
109,2.7931,1.8194e-09,5.2764e-08
110,2.8104,1.8424e-09,5.343e-08
111,2.8277,1.8655e-09,5.41e-08
112,2.8452,1.8888e-09,5.4775e-08
113,2.8627,1.9122e-09,5.5454e-08
114,2.8804,1.9358e-09,5.6137e-08
115,2.8982,1.9595e-09,5.6824e-08
116,2.916,1.9833e-09,5.7516e-08
117,2.934,2.0073e-09,5.8211e-08
118,2.9521,2.0314e-09,5.8911e-08
119,2.9704,2.0557e-09,5.9616e-08
120,2.9887,2.0801e-09,6.0324e-08
121,3.0071,2.1047e-09,6.1037e-08
122,3.0257,2.1295e-09,6.1755e-08
123,3.0443,2.1544e-09,6.2477e-08
124,3.0631,2.1794e-09,6.3203e-08
125,3.082,2.2046e-09,6.3934e-08
126,3.101,2.23e-09,6.4669e-08
127,3.1202,2.2555e-09,6.5409e-08
128,3.1394,2.2812e-09,6.6153e-08
129,3.1588,2.307e-09,6.6902e-08
130,3.1783,2.333e-09,6.7656e-08
131,3.1979,2.3591e-09,6.8414e-08
132,3.2176,2.3854e-09,6.9177e-08
133,3.2375,2.4119e-09,6.9945e-08
134,3.2575,2.4385e-09,7.0717e-08
135,3.2776,2.4653e-09,7.1495e-08
136,3.2978,2.4923e-09,7.2277e-08
137,3.3181,2.5194e-09,7.3063e-08
138,3.3386,2.5467e-09,7.3855e-08
139,3.3592,2.5742e-09,7.4652e-08
140,3.3799,2.6018e-09,7.5453e-08
141,3.4008,2.6296e-09,7.6259e-08
142,3.4218,2.6576e-09,7.7071e-08
143,3.4429,2.6858e-09,7.7887e-08
144,3.4641,2.7141e-09,7.8709e-08
145,3.4855,2.7426e-09,7.9535e-08
146,3.507,2.7713e-09,8.0367e-08
147,3.5287,2.8001e-09,8.1203e-08
148,3.5504,2.8291e-09,8.2045e-08
149,3.5723,2.8584e-09,8.2892e-08
150,3.5944,2.8877e-09,8.3745e-08
151,3.6166,2.9173e-09,8.4602e-08
152,3.6389,2.9471e-09,8.5465e-08
153,3.6613,2.977e-09,8.6333e-08
154,3.6839,3.0071e-09,8.7207e-08
155,3.7067,3.0374e-09,8.8086e-08
156,3.7295,3.0679e-09,8.897e-08
157,3.7525,3.0986e-09,8.986e-08
158,3.7757,3.1295e-09,9.0755e-08
159,3.799,3.1606e-09,9.1656e-08
160,3.8224,3.1918e-09,9.2562e-08
161,3.846,3.2233e-09,9.3474e-08
162,3.8697,3.2549e-09,9.4392e-08
163,3.8936,3.2867e-09,9.5315e-08
164,3.9176,3.3188e-09,9.6244e-08
165,3.9418,3.351e-09,9.7179e-08
166,3.9661,3.3834e-09,9.8119e-08
167,3.9906,3.4161e-09,9.9066e-08
168,4.0152,3.4489e-09,1.0002e-07
169,4.04,3.4819e-09,1.0098e-07
170,4.0649,3.5152e-09,1.0194e-07
171,4.09,3.5486e-09,1.0291e-07
172,4.1153,3.5822e-09,1.0389e-07
173,4.1406,3.6161e-09,1.0487e-07
174,4.1662,3.6502e-09,1.0585e-07
175,4.1919,3.6844e-09,1.0685e-07
176,4.2178,3.7189e-09,1.0785e-07
177,4.2438,3.7536e-09,1.0886e-07
178,4.27,3.7885e-09,1.0987e-07
179,4.2963,3.8237e-09,1.1089e-07
180,4.3228,3.859e-09,1.1191e-07
181,4.3495,3.8946e-09,1.1294e-07
182,4.3763,3.9304e-09,1.1398e-07
183,4.4034,3.9664e-09,1.1502e-07
184,4.4305,4.0026e-09,1.1608e-07
185,4.4579,4.039e-09,1.1713e-07
186,4.4854,4.0757e-09,1.182e-07
187,4.513,4.1126e-09,1.1927e-07
188,4.5409,4.1498e-09,1.2034e-07
189,4.5689,4.1871e-09,1.2143e-07
190,4.5971,4.2247e-09,1.2252e-07
191,4.6255,4.2625e-09,1.2361e-07
192,4.654,4.3006e-09,1.2472e-07
193,4.6827,4.3389e-09,1.2583e-07
194,4.7116,4.3774e-09,1.2694e-07
195,4.7407,4.4162e-09,1.2807e-07
196,4.7699,4.4552e-09,1.292e-07
197,4.7994,4.4944e-09,1.3034e-07
198,4.829,4.5339e-09,1.3148e-07
199,4.8588,4.5736e-09,1.3263e-07
200,4.8888,4.6136e-09,1.3379e-07
201,4.9189,4.6538e-09,1.3496e-07
202,4.9493,4.6943e-09,1.3613e-07
203,4.9798,4.735e-09,1.3731e-07
204,5.0105,4.776e-09,1.385e-07
205,5.0415,4.8172e-09,1.397e-07
206,5.0726,4.8587e-09,1.409e-07
207,5.1039,4.9004e-09,1.4211e-07
208,5.1354,4.9424e-09,1.4333e-07
209,5.167,4.9846e-09,1.4455e-07
210,5.1989,5.0271e-09,1.4579e-07
211,5.231,5.0699e-09,1.4703e-07
212,5.2633,5.1129e-09,1.4828e-07
213,5.2958,5.1562e-09,1.4953e-07
214,5.3284,5.1998e-09,1.5079e-07
215,5.3613,5.2436e-09,1.5207e-07
216,5.3944,5.2878e-09,1.5334e-07
217,5.4277,5.3321e-09,1.5463e-07
218,5.4612,5.3768e-09,1.5593e-07
219,5.4949,5.4217e-09,1.5723e-07
220,5.5288,5.4669e-09,1.5854e-07
221,5.5629,5.5124e-09,1.5986e-07
222,5.5972,5.5582e-09,1.6119e-07
223,5.6317,5.6042e-09,1.6252e-07
224,5.6665,5.6506e-09,1.6387e-07
225,5.7015,5.6972e-09,1.6522e-07
226,5.7366,5.7441e-09,1.6658e-07
227,5.772,5.7913e-09,1.6795e-07
228,5.8076,5.8388e-09,1.6932e-07
229,5.8435,5.8865e-09,1.7071e-07
230,5.8795,5.9346e-09,1.721e-07
231,5.9158,5.983e-09,1.7351e-07
232,5.9523,6.0317e-09,1.7492e-07
233,5.989,6.0806e-09,1.7634e-07
234,6.026,6.1299e-09,1.7777e-07
235,6.0632,6.1795e-09,1.792e-07
236,6.1006,6.2294e-09,1.8065e-07
237,6.1382,6.2795e-09,1.8211e-07
238,6.1761,6.33e-09,1.8357e-07
239,6.2142,6.3809e-09,1.8504e-07
240,6.2526,6.432e-09,1.8653e-07
241,6.2911,6.4834e-09,1.8802e-07
242,6.33,6.5352e-09,1.8952e-07
243,6.369,6.5873e-09,1.9103e-07
244,6.4083,6.6397e-09,1.9255e-07
245,6.4479,6.6924e-09,1.9408e-07
246,6.4876,6.7454e-09,1.9562e-07
247,6.5277,6.7988e-09,1.9717e-07
248,6.5679,6.8525e-09,1.9872e-07
249,6.6085,6.9065e-09,2.0029e-07
250,6.6492,6.9609e-09,2.0187e-07
251,6.6903,7.0156e-09,2.0345e-07
252,6.7316,7.0706e-09,2.0505e-07
253,6.7731,7.126e-09,2.0665e-07
254,6.8149,7.1818e-09,2.0827e-07
255,6.8569,7.2378e-09,2.099e-07
256,6.8992,7.2942e-09,2.1153e-07
257,6.9418,7.351e-09,2.1318e-07
258,6.9846,7.4081e-09,2.1483e-07
259,7.0277,7.4656e-09,2.165e-07
260,7.0711,7.5234e-09,2.1818e-07
261,7.1147,7.5816e-09,2.1987e-07
262,7.1586,7.6401e-09,2.2156e-07
263,7.2028,7.699e-09,2.2327e-07
264,7.2473,7.7582e-09,2.2499e-07
265,7.292,7.8179e-09,2.2672e-07
266,7.337,7.8779e-09,2.2846e-07
267,7.3822,7.9382e-09,2.3021e-07
268,7.4278,7.999e-09,2.3197e-07
269,7.4736,8.0601e-09,2.3374e-07
270,7.5197,8.1215e-09,2.3552e-07
271,7.5661,8.1834e-09,2.3732e-07
272,7.6128,8.2457e-09,2.3912e-07
273,7.6598,8.3083e-09,2.4094e-07
274,7.707,8.3713e-09,2.4277e-07
275,7.7546,8.4347e-09,2.4461e-07
276,7.8025,8.4985e-09,2.4646e-07
277,7.8506,8.5627e-09,2.4832e-07
278,7.899,8.6273e-09,2.5019e-07
279,7.9478,8.6923e-09,2.5208e-07
280,7.9968,8.7577e-09,2.5397e-07
281,8.0462,8.8234e-09,2.5588e-07
282,8.0958,8.8896e-09,2.578e-07
283,8.1458,8.9562e-09,2.5973e-07
284,8.196,9.0233e-09,2.6167e-07
285,8.2466,9.0907e-09,2.6363e-07
286,8.2975,9.1585e-09,2.656e-07
287,8.3487,9.2268e-09,2.6758e-07
288,8.4002,9.2955e-09,2.6957e-07
289,8.452,9.3646e-09,2.7157e-07
290,8.5042,9.4341e-09,2.7359e-07
291,8.5566,9.5041e-09,2.7562e-07
292,8.6094,9.5745e-09,2.7766e-07
293,8.6626,9.6453e-09,2.7971e-07
294,8.716,9.7166e-09,2.8178e-07
295,8.7698,9.7883e-09,2.8386e-07
296,8.8239,9.8604e-09,2.8595e-07
297,8.8784,9.933e-09,2.8806e-07
298,8.9331,1.0006e-08,2.9018e-07
299,8.9883,1.008e-08,2.9231e-07
300,9.0437,1.0154e-08,2.9445e-07
301,9.0995,1.0228e-08,2.9661e-07
302,9.1557,1.0303e-08,2.9878e-07
303,9.2122,1.0378e-08,3.0097e-07
304,9.269,1.0454e-08,3.0316e-07
305,9.3262,1.053e-08,3.0537e-07
306,9.3837,1.0607e-08,3.076e-07
307,9.4416,1.0684e-08,3.0984e-07
308,9.4999,1.0762e-08,3.1209e-07
309,9.5585,1.084e-08,3.1436e-07
310,9.6175,1.0919e-08,3.1664e-07
311,9.6768,1.0998e-08,3.1893e-07
312,9.7365,1.1077e-08,3.2124e-07
313,9.7966,1.1157e-08,3.2356e-07
314,9.8571,1.1238e-08,3.259e-07
315,9.9179,1.1319e-08,3.2825e-07
316,9.9791,1.1401e-08,3.3062e-07
317,10.041,1.1483e-08,3.33e-07
318,10.103,1.1565e-08,3.354e-07
319,10.165,1.1648e-08,3.3781e-07
320,10.228,1.1732e-08,3.4023e-07
321,10.291,1.1816e-08,3.4267e-07
322,10.354,1.1901e-08,3.4513e-07
323,10.418,1.1986e-08,3.476e-07
324,10.482,1.2072e-08,3.5008e-07
325,10.547,1.2158e-08,3.5258e-07
326,10.612,1.2245e-08,3.551e-07
327,10.678,1.2332e-08,3.5763e-07
328,10.744,1.242e-08,3.6018e-07
329,10.81,1.2508e-08,3.6274e-07
330,10.877,1.2597e-08,3.6532e-07
331,10.944,1.2687e-08,3.6792e-07
332,11.011,1.2777e-08,3.7053e-07
333,11.079,1.2867e-08,3.7315e-07
334,11.147,1.2959e-08,3.758e-07
335,11.216,1.305e-08,3.7846e-07
336,11.285,1.3143e-08,3.8113e-07
337,11.355,1.3235e-08,3.8383e-07
338,11.425,1.3329e-08,3.8654e-07
339,11.496,1.3423e-08,3.8926e-07
340,11.567,1.3517e-08,3.92e-07
341,11.638,1.3613e-08,3.9476e-07
342,11.71,1.3708e-08,3.9754e-07
343,11.782,1.3805e-08,4.0033e-07
344,11.855,1.3902e-08,4.0315e-07
345,11.928,1.3999e-08,4.0597e-07
346,12.001,1.4097e-08,4.0882e-07
347,12.076,1.4196e-08,4.1168e-07
348,12.15,1.4295e-08,4.1456e-07
349,12.225,1.4395e-08,4.1746e-07
350,12.3,1.4496e-08,4.2038e-07
351,12.376,1.4597e-08,4.2331e-07
352,12.453,1.4699e-08,4.2627e-07
353,12.53,1.4801e-08,4.2924e-07
354,12.607,1.4904e-08,4.3223e-07
355,12.685,1.5008e-08,4.3523e-07
356,12.763,1.5112e-08,4.3826e-07
357,12.842,1.5217e-08,4.4131e-07
358,12.921,1.5323e-08,4.4437e-07
359,13.001,1.5429e-08,4.4745e-07
360,13.081,1.5536e-08,4.5055e-07
361,13.162,1.5644e-08,4.5368e-07
362,13.243,1.5752e-08,4.5682e-07
363,13.324,1.5861e-08,4.5997e-07
364,13.407,1.5971e-08,4.6315e-07
365,13.489,1.6081e-08,4.6635e-07
366,13.573,1.6192e-08,4.6957e-07
367,13.656,1.6304e-08,4.7281e-07
368,13.741,1.6416e-08,4.7607e-07
369,13.825,1.6529e-08,4.7935e-07
370,13.911,1.6643e-08,4.8264e-07
371,13.997,1.6757e-08,4.8596e-07
372,14.083,1.6872e-08,4.893e-07
373,14.17,1.6988e-08,4.9266e-07
374,14.257,1.7105e-08,4.9604e-07
375,14.345,1.7222e-08,4.9944e-07
376,14.434,1.734e-08,5.0287e-07
377,14.523,1.7459e-08,5.0631e-07
378,14.612,1.7578e-08,5.0978e-07
379,14.703,1.7699e-08,5.1326e-07
380,14.793,1.782e-08,5.1677e-07
381,14.885,1.7941e-08,5.203e-07
382,14.976,1.8064e-08,5.2385e-07
383,15.069,1.8187e-08,5.2742e-07
384,15.162,1.8311e-08,5.3102e-07
385,15.255,1.8436e-08,5.3464e-07
386,15.349,1.8561e-08,5.3828e-07
387,15.444,1.8688e-08,5.4194e-07
388,15.54,1.8815e-08,5.4562e-07
389,15.635,1.8942e-08,5.4933e-07
390,15.732,1.9071e-08,5.5306e-07
391,15.829,1.92e-08,5.5681e-07
392,15.927,1.9331e-08,5.6059e-07
393,16.025,1.9462e-08,5.6439e-07
394,16.124,1.9594e-08,5.6821e-07
395,16.223,1.9726e-08,5.7206e-07
396,16.323,1.986e-08,5.7593e-07
397,16.424,1.9994e-08,5.7983e-07
398,16.525,2.0129e-08,5.8374e-07
399,16.627,2.0265e-08,5.8769e-07
400,16.73,2.0402e-08,5.9165e-07
401,16.833,2.0539e-08,5.9565e-07
402,16.937,2.0678e-08,5.9966e-07
403,17.042,2.0817e-08,6.037e-07
404,17.147,2.0958e-08,6.0777e-07
405,17.253,2.1099e-08,6.1186e-07
406,17.359,2.1241e-08,6.1598e-07
407,17.466,2.1383e-08,6.2012e-07
408,17.574,2.1527e-08,6.2428e-07
409,17.682,2.1672e-08,6.2848e-07
410,17.791,2.1817e-08,6.327e-07
411,17.901,2.1963e-08,6.3694e-07
412,18.012,2.2111e-08,6.4121e-07
413,18.123,2.2259e-08,6.4551e-07
414,18.235,2.2408e-08,6.4983e-07
415,18.347,2.2558e-08,6.5418e-07
416,18.46,2.2709e-08,6.5856e-07
417,18.574,2.2861e-08,6.6296e-07
418,18.689,2.3014e-08,6.674e-07
419,18.804,2.3167e-08,6.7185e-07
420,18.92,2.3322e-08,6.7634e-07
421,19.037,2.3478e-08,6.8085e-07
422,19.154,2.3634e-08,6.854e-07
423,19.273,2.3792e-08,6.8997e-07
424,19.391,2.3951e-08,6.9456e-07
425,19.511,2.411e-08,6.9919e-07
426,19.632,2.4271e-08,7.0385e-07
427,19.753,2.4432e-08,7.0853e-07
428,19.875,2.4595e-08,7.1324e-07
429,19.997,2.4758e-08,7.1798e-07
430,20.121,2.4923e-08,7.2276e-07
431,20.245,2.5088e-08,7.2756e-07
432,20.37,2.5255e-08,7.3239e-07
433,20.495,2.5422e-08,7.3725e-07
434,20.622,2.5591e-08,7.4214e-07
435,20.749,2.5761e-08,7.4706e-07
436,20.877,2.5931e-08,7.5201e-07
437,21.006,2.6103e-08,7.5699e-07
438,21.135,2.6276e-08,7.62e-07
439,21.266,2.645e-08,7.6704e-07
440,21.397,2.6625e-08,7.7211e-07
441,21.529,2.6801e-08,7.7722e-07
442,21.662,2.6978e-08,7.8236e-07
443,21.796,2.7156e-08,7.8752e-07
444,21.93,2.7335e-08,7.9272e-07
445,22.065,2.7516e-08,7.9796e-07
446,22.202,2.7697e-08,8.0322e-07
447,22.339,2.788e-08,8.0852e-07
448,22.476,2.8064e-08,8.1385e-07
449,22.615,2.8249e-08,8.1921e-07
450,22.755,2.8435e-08,8.2461e-07
451,22.895,2.8622e-08,8.3003e-07
452,23.036,2.881e-08,8.355e-07
453,23.178,2.9e-08,8.4099e-07
454,23.321,2.919e-08,8.4652e-07
455,23.465,2.9382e-08,8.5209e-07
456,23.61,2.9575e-08,8.5769e-07
457,23.756,2.977e-08,8.6332e-07
458,23.902,2.9965e-08,8.6899e-07
459,24.05,3.0162e-08,8.7469e-07
460,24.198,3.036e-08,8.8043e-07
461,24.348,3.0559e-08,8.862e-07
462,24.498,3.0759e-08,8.9201e-07
463,24.649,3.096e-08,8.9785e-07
464,24.801,3.1163e-08,9.0373e-07
465,24.954,3.1367e-08,9.0965e-07
466,25.108,3.1573e-08,9.1561e-07
467,25.263,3.1779e-08,9.216e-07
468,25.419,3.1987e-08,9.2762e-07
469,25.576,3.2196e-08,9.3369e-07
470,25.733,3.2407e-08,9.3979e-07
471,25.892,3.2618e-08,9.4593e-07
472,26.052,3.2831e-08,9.5211e-07
473,26.213,3.3046e-08,9.5832e-07
474,26.375,3.3261e-08,9.6458e-07
475,26.537,3.3478e-08,9.7087e-07
476,26.701,3.3697e-08,9.772e-07
477,26.866,3.3916e-08,9.8357e-07
478,27.032,3.4137e-08,9.8998e-07
479,27.198,3.436e-08,9.9643e-07
480,27.366,3.4583e-08,1.0029e-06
481,27.535,3.4809e-08,1.0094e-06
482,27.705,3.5035e-08,1.016e-06
483,27.876,3.5263e-08,1.0226e-06
484,28.048,3.5492e-08,1.0293e-06
485,28.221,3.5723e-08,1.036e-06
486,28.395,3.5955e-08,1.0427e-06
487,28.57,3.6189e-08,1.0495e-06
488,28.747,3.6424e-08,1.0563e-06
489,28.924,3.666e-08,1.0632e-06
490,29.102,3.6898e-08,1.0701e-06
491,29.282,3.7138e-08,1.077e-06
492,29.463,3.7379e-08,1.084e-06
493,29.644,3.7621e-08,1.091e-06
494,29.827,3.7865e-08,1.0981e-06
495,30.011,3.811e-08,1.1052e-06
496,30.197,3.8357e-08,1.1124e-06
497,30.383,3.8606e-08,1.1196e-06
498,30.57,3.8856e-08,1.1268e-06
499,30.759,3.9107e-08,1.1341e-06
500,30.949,3.936e-08,1.1414e-06
501,31.14,3.9615e-08,1.1488e-06
502,31.332,3.9871e-08,1.1563e-06
503,31.525,4.0129e-08,1.1637e-06
504,31.72,4.0388e-08,1.1713e-06
505,31.915,4.0649e-08,1.1788e-06
506,32.112,4.0912e-08,1.1864e-06
507,32.31,4.1176e-08,1.1941e-06
508,32.51,4.1442e-08,1.2018e-06
509,32.71,4.1709e-08,1.2096e-06
510,32.912,4.1978e-08,1.2174e-06
511,33.115,4.2249e-08,1.2252e-06
512,33.32,4.2521e-08,1.2331e-06
513,33.525,4.2796e-08,1.2411e-06
514,33.732,4.3071e-08,1.2491e-06
515,33.94,4.3349e-08,1.2571e-06
516,34.15,4.3628e-08,1.2652e-06
517,34.36,4.3909e-08,1.2734e-06
518,34.572,4.4192e-08,1.2816e-06
519,34.786,4.4476e-08,1.2898e-06
520,35,4.4762e-08,1.2981e-06
521,35.216,4.505e-08,1.3065e-06
522,35.434,4.534e-08,1.3149e-06
523,35.652,4.5632e-08,1.3233e-06
524,35.872,4.5925e-08,1.3318e-06
525,36.094,4.622e-08,1.3404e-06
526,36.316,4.6517e-08,1.349e-06
527,36.54,4.6816e-08,1.3577e-06
528,36.766,4.7116e-08,1.3664e-06
529,36.993,4.7419e-08,1.3751e-06
530,37.221,4.7723e-08,1.384e-06
531,37.451,4.8029e-08,1.3929e-06
532,37.682,4.8338e-08,1.4018e-06
533,37.914,4.8648e-08,1.4108e-06
534,38.148,4.8959e-08,1.4198e-06
535,38.384,4.9273e-08,1.4289e-06
536,38.62,4.9589e-08,1.4381e-06
537,38.859,4.9907e-08,1.4473e-06
538,39.098,5.0227e-08,1.4566e-06
539,39.34,5.0548e-08,1.4659e-06
540,39.582,5.0872e-08,1.4753e-06
541,39.827,5.1197e-08,1.4847e-06
542,40.072,5.1525e-08,1.4942e-06
543,40.32,5.1855e-08,1.5038e-06
544,40.568,5.2187e-08,1.5134e-06
545,40.819,5.252e-08,1.5231e-06
546,41.071,5.2856e-08,1.5328e-06
547,41.324,5.3194e-08,1.5426e-06
548,41.579,5.3534e-08,1.5525e-06
549,41.836,5.3876e-08,1.5624e-06
550,42.094,5.422e-08,1.5724e-06
551,42.353,5.4567e-08,1.5824e-06
552,42.615,5.4915e-08,1.5925e-06
553,42.878,5.5266e-08,1.6027e-06
554,43.142,5.5618e-08,1.6129e-06
555,43.408,5.5973e-08,1.6232e-06
556,43.676,5.633e-08,1.6336e-06
557,43.946,5.669e-08,1.644e-06
558,44.217,5.7051e-08,1.6545e-06
559,44.49,5.7415e-08,1.665e-06
560,44.764,5.7781e-08,1.6756e-06
561,45.041,5.8149e-08,1.6863e-06
562,45.318,5.852e-08,1.6971e-06
563,45.598,5.8893e-08,1.7079e-06
564,45.879,5.9268e-08,1.7188e-06
565,46.163,5.9645e-08,1.7297e-06
566,46.447,6.0025e-08,1.7407e-06
567,46.734,6.0407e-08,1.7518e-06
568,47.022,6.0792e-08,1.763e-06
569,47.312,6.1179e-08,1.7742e-06
570,47.604,6.1568e-08,1.7855e-06
571,47.898,6.1959e-08,1.7968e-06
572,48.194,6.2353e-08,1.8082e-06
573,48.491,6.275e-08,1.8197e-06
574,48.79,6.3149e-08,1.8313e-06
575,49.091,6.355e-08,1.843e-06
576,49.394,6.3954e-08,1.8547e-06
577,49.699,6.4361e-08,1.8665e-06
578,50.006,6.4769e-08,1.8783e-06
579,50.314,6.5181e-08,1.8902e-06
580,50.625,6.5595e-08,1.9022e-06
581,50.937,6.6011e-08,1.9143e-06
582,51.251,6.643e-08,1.9265e-06
583,51.568,6.6852e-08,1.9387e-06
584,51.886,6.7276e-08,1.951e-06
585,52.206,6.7703e-08,1.9634e-06
586,52.528,6.8133e-08,1.9758e-06
587,52.852,6.8565e-08,1.9884e-06
588,53.178,6.9e-08,2.001e-06
589,53.506,6.9437e-08,2.0137e-06
590,53.836,6.9877e-08,2.0264e-06
591,54.169,7.032e-08,2.0393e-06
592,54.503,7.0766e-08,2.0522e-06
593,54.839,7.1214e-08,2.0652e-06
594,55.178,7.1665e-08,2.0783e-06
595,55.518,7.2119e-08,2.0915e-06
596,55.861,7.2576e-08,2.1047e-06
597,56.205,7.3036e-08,2.118e-06
598,56.552,7.3498e-08,2.1314e-06
599,56.901,7.3963e-08,2.1449e-06
600,57.252,7.4431e-08,2.1585e-06
601,57.605,7.4902e-08,2.1722e-06
602,57.961,7.5376e-08,2.1859e-06
603,58.318,7.5853e-08,2.1997e-06
604,58.678,7.6333e-08,2.2137e-06
605,59.04,7.6816e-08,2.2277e-06
606,59.405,7.7301e-08,2.2417e-06
607,59.771,7.779e-08,2.2559e-06
608,60.14,7.8282e-08,2.2702e-06
609,60.511,7.8777e-08,2.2845e-06
610,60.884,7.9274e-08,2.299e-06
611,61.26,7.9775e-08,2.3135e-06
612,61.638,8.0279e-08,2.3281e-06
613,62.018,8.0786e-08,2.3428e-06
614,62.401,8.1297e-08,2.3576e-06
615,62.786,8.181e-08,2.3725e-06
616,63.174,8.2327e-08,2.3875e-06
617,63.563,8.2846e-08,2.4025e-06
618,63.956,8.3369e-08,2.4177e-06
619,64.35,8.3895e-08,2.433e-06
620,64.747,8.4425e-08,2.4483e-06
621,65.147,8.4958e-08,2.4638e-06
622,65.549,8.5493e-08,2.4793e-06
623,65.953,8.6033e-08,2.4949e-06
624,66.36,8.6575e-08,2.5107e-06
625,66.77,8.7121e-08,2.5265e-06
626,67.182,8.7671e-08,2.5424e-06
627,67.596,8.8223e-08,2.5585e-06
628,68.013,8.8779e-08,2.5746e-06
629,68.433,8.9339e-08,2.5908e-06
