420,18.92,1.0652e-09,4.5587e-09
421,19.037,1.0717e-09,4.5869e-09
422,19.154,1.0783e-09,4.6152e-09
423,19.273,1.085e-09,4.6436e-09
424,19.391,1.0917e-09,4.6723e-09
425,19.511,1.0984e-09,4.7011e-09
426,19.632,1.1052e-09,4.7301e-09
427,19.753,1.112e-09,4.7593e-09
428,19.875,1.1189e-09,4.7887e-09
429,19.997,1.1258e-09,4.8182e-09
430,20.121,1.1327e-09,4.848e-09
431,20.245,1.1397e-09,4.8779e-09
432,20.37,1.1468e-09,4.908e-09
433,20.495,1.1538e-09,4.9383e-09
434,20.622,1.161e-09,4.9687e-09
435,20.749,1.1681e-09,4.9994e-09
436,20.877,1.1753e-09,5.0302e-09
437,21.006,1.1826e-09,5.0613e-09
438,21.135,1.1899e-09,5.0925e-09
439,21.266,1.1972e-09,5.1239e-09
440,21.397,1.2046e-09,5.1555e-09
441,21.529,1.212e-09,5.1874e-09
442,21.662,1.2195e-09,5.2194e-09
443,21.796,1.227e-09,5.2516e-09
444,21.93,1.2346e-09,5.284e-09
445,22.065,1.2422e-09,5.3166e-09
446,22.202,1.2499e-09,5.3494e-09
447,22.339,1.2576e-09,5.3824e-09
448,22.476,1.2654e-09,5.4156e-09
449,22.615,1.2732e-09,5.449e-09
450,22.755,1.281e-09,5.4826e-09
451,22.895,1.2889e-09,5.5165e-09
452,23.036,1.2969e-09,5.5505e-09
453,23.178,1.3049e-09,5.5847e-09
454,23.321,1.3129e-09,5.6192e-09
455,23.465,1.321e-09,5.6539e-09
456,23.61,1.3292e-09,5.6888e-09
457,23.756,1.3374e-09,5.7239e-09
458,23.902,1.3456e-09,5.7592e-09
459,24.05,1.3539e-09,5.7947e-09
460,24.198,1.3623e-09,5.8305e-09
461,24.348,1.3707e-09,5.8664e-09
462,24.498,1.3792e-09,5.9026e-09
463,24.649,1.3877e-09,5.9391e-09
464,24.801,1.3962e-09,5.9757e-09
465,24.954,1.4049e-09,6.0126e-09
466,25.108,1.4135e-09,6.0497e-09
467,25.263,1.4222e-09,6.087e-09
468,25.419,1.431e-09,6.1246e-09
469,25.576,1.4399e-09,6.1624e-09
470,25.733,1.4487e-09,6.2004e-09
471,25.892,1.4577e-09,6.2386e-09
472,26.052,1.4667e-09,6.2771e-09
473,26.213,1.4757e-09,6.3159e-09
474,26.375,1.4848e-09,6.3548e-09
475,26.537,1.494e-09,6.3941e-09
476,26.701,1.5032e-09,6.4335e-09
477,26.866,1.5125e-09,6.4732e-09
478,27.032,1.5218e-09,6.5131e-09
479,27.198,1.5312e-09,6.5533e-09
480,27.366,1.5406e-09,6.5938e-09
481,27.535,1.5502e-09,6.6344e-09
482,27.705,1.5597e-09,6.6754e-09
483,27.876,1.5693e-09,6.7166e-09
484,28.048,1.579e-09,6.758e-09
485,28.221,1.5888e-09,6.7997e-09
486,28.395,1.5986e-09,6.8417e-09
487,28.57,1.6084e-09,6.8839e-09
488,28.747,1.6184e-09,6.9264e-09
489,28.924,1.6283e-09,6.9691e-09
490,29.102,1.6384e-09,7.0121e-09
491,29.282,1.6485e-09,7.0554e-09
492,29.463,1.6587e-09,7.0989e-09
493,29.644,1.6689e-09,7.1427e-09
494,29.827,1.6792e-09,7.1868e-09
495,30.011,1.6896e-09,7.2311e-09
496,30.197,1.7e-09,7.2757e-09
497,30.383,1.7105e-09,7.3206e-09
498,30.57,1.721e-09,7.3658e-09
499,30.759,1.7317e-09,7.4113e-09
500,30.949,1.7423e-09,7.457e-09
501,31.14,1.7531e-09,7.503e-09
502,31.332,1.7639e-09,7.5493e-09
503,31.525,1.7748e-09,7.5959e-09
504,31.72,1.7857e-09,7.6427e-09
505,31.915,1.7968e-09,7.6899e-09
506,32.112,1.8078e-09,7.7373e-09
507,32.31,1.819e-09,7.7851e-09
508,32.51,1.8302e-09,7.8331e-09
509,32.71,1.8415e-09,7.8815e-09
510,32.912,1.8529e-09,7.9301e-09
511,33.115,1.8643e-09,7.979e-09
512,33.32,1.8758e-09,8.0282e-09
513,33.525,1.8874e-09,8.0778e-09
514,33.732,1.899e-09,8.1276e-09
515,33.94,1.9108e-09,8.1778e-09
516,34.15,1.9225e-09,8.2282e-09
